Date_time,us,LReactor,C_g,C_Eff,C_CD,T_CD,C_D_g,C_D_Eff,C_PAR
19/12/2021 12:53:42,0,4.40004,1.01272,2.70542,0.789077,0,1.02565,1.43929,472.57
19/12/2021 13:58:55,0,4.40004,0.984742,2.64005,0.836754,0,2.07507,1.8499,472.57
19/12/2021 15:04:08,0,3.90993,0.435523,1.96404,0.883202,0,3.09509,2.0225,472.57
19/12/2021 16:09:21,0,2.92131,0.844232,2.20522,0.940279,0,3.92915,2.0258,472.57
19/12/2021 17:14:34,0,2.92131,0.815465,2.11331,0.999337,0,4.79158,2.04066,472.57
19/12/2021 18:19:47,0,2.92131,0.892065,2.44598,1.06022,0,5.68073,2.06021,472.57
19/12/2021 19:25:00,0,2.92131,0.805646,2.18182,1.12023,0,6.55964,2.07171,472.57
19/12/2021 20:30:13,0,2.92131,0.762381,2.01329,1.17939,0,7.42156,2.07588,472.57
19/12/2021 21:35:26,0,2.92131,0.816226,2.10122,1.23843,0,8.28385,2.07916,472.57
19/12/2021 22:40:39,0,2.92131,0.759161,1.93484,1.29634,0,9.12983,2.07846,472.57
19/12/2021 23:45:52,0,2.92131,0.77762,2.0098,1.35276,0,9.95391,2.07299,472.57
20/12/2021 00:51:05,0,2.92131,0.825151,2.22419,1.40969,0,10.7855,2.06982,472.57
20/12/2021 01:56:18,0,2.92131,0.745696,2.06561,1.46404,0,11.5792,2.06076,472.57
20/12/2021 03:01:31,0,2.92131,0.701419,1.87845,1.51803,0,12.368,2.05157,472.57
20/12/2021 04:06:44,0,2.92131,0.500141,1.61774,1.57027,0,13.1309,2.03987,472.57
20/12/2021 05:11:57,0,2.92131,0.665791,1.81265,1.62109,0,13.8733,2.02656,472.57
20/12/2021 06:17:10,0,2.92131,0.593896,1.42139,1.67141,0,14.6082,2.01343,472.57
20/12/2021 07:22:23,0,2.92131,-0.000901122,0,1.70512,0,15.1007,2.00699,0
20/12/2021 08:27:36,0,2.92131,-0.000126431,0,1.69932,0,15.0159,1.99572,0
20/12/2021 09:32:49,0,2.92131,-0.00259612,0,1.68948,0,14.8721,1.97662,0
20/12/2021 10:38:02,0,2.92131,-0.00529018,0,1.67652,0,14.6829,1.95147,0
20/12/2021 11:43:15,0,3.93985,-0.473356,-1.76631,1.21788,0,-0.431108,-1.5902,472.57
20/12/2021 12:48:28,0,4.39027,1.00673,2.79816,1.06253,0,0.147938,0.217897,472.57
20/12/2021 13:53:41,0,4.39027,0.861438,2.34263,1.10737,0,1.13291,1.04121,472.57
20/12/2021 14:58:54,0,4.39027,0.88725,2.40594,1.15157,0,2.10355,1.4055,472.57
20/12/2021 16:04:07,0,4.39027,0.882861,2.2307,1.19503,0,3.05744,1.60431,472.57
20/12/2021 17:09:20,0,4.39027,0.910983,2.42961,1.23911,0,4.02526,1.73885,472.57
20/12/2021 18:14:33,0,4.39027,0.902354,2.42321,1.28305,0,4.98966,1.83207,472.57
20/12/2021 19:19:46,0,4.39027,0.914821,2.38677,1.3273,0,5.96334,1.90346,472.57
20/12/2021 20:24:59,0,4.39027,0.945607,2.45067,1.37202,0,6.94271,1.96054,472.57
20/12/2021 21:30:12,0,4.39027,0.889126,2.37347,1.41718,0,7.9363,2.00901,472.57
20/12/2021 22:35:25,0,4.39027,0.938736,2.49714,1.46257,0,8.93036,2.04849,472.57
20/12/2021 23:40:38,0,4.39027,0.925254,2.47438,1.50682,0,9.90186,2.07659,472.57
21/12/2021 00:45:51,0,4.39027,0.977835,2.48832,1.55137,0,10.8796,2.10145,472.57
21/12/2021 01:51:04,0,4.39027,0.898218,2.44007,1.59521,0,11.8419,2.11999,472.57
21/12/2021 02:56:17,0,4.39027,0.892974,2.37634,1.63869,0,12.7966,2.13449,472.57
21/12/2021 04:01:30,0,3.54442,-0.0674492,0.514953,1.3869,0,13.5382,2.11386,472.57
21/12/2021 05:06:43,0,4.53753,1.1091,2.25682,1.10546,0,14.0367,2.06062,472.57
21/12/2021 06:11:56,0,5.16584,0.971246,2.63564,1.00419,0,14.8961,2.06303,472.57
21/12/2021 07:17:09,0,4.66446,-0.00903043,0,1.03724,0,15.6708,2.08317,0
21/12/2021 08:22:22,0,4.66446,-0.00340881,0,1.03387,0,15.5924,2.07275,0
21/12/2021 09:27:35,0,4.66446,-0.0465183,0,1.02872,0,15.4704,2.05653,0
21/12/2021 10:32:48,0,4.66446,-0.128978,0,1.02168,0,15.3073,2.03485,0
21/12/2021 11:38:01,0,4.66446,-0.0266353,-0.041305,1.01566,0,-0.0606563,-0.254661,472.57
21/12/2021 12:43:14,0,4.66446,1.08748,2.878,1.05206,0,0.788384,1.21891,472.57
21/12/2021 13:48:27,0,4.66446,0.993965,2.56535,1.09818,0,1.86385,1.76514,472.57
21/12/2021 14:53:40,0,4.66446,0.94241,2.53826,1.14304,0,2.9102,1.98644,472.57
21/12/2021 15:58:53,0,4.15403,-0.166623,-0.613446,0.897523,0,3.35522,1.79075,472.57
21/12/2021 17:04:06,0,4.88834,1.00121,2.80419,0.801479,0,4.30315,1.88487,472.57
21/12/2021 18:09:19,0,4.5195,1.01094,2.61834,0.847895,0,5.35868,1.99088,472.57
21/12/2021 19:14:32,0,4.5195,0.979793,2.61873,0.894899,0,6.42086,2.07091,472.57
21/12/2021 20:19:45,0,4.5195,0.964106,2.47179,0.941306,0,7.46955,2.1283,472.57
21/12/2021 21:24:58,0,4.5195,0.964101,2.63329,0.98691,0,8.50008,2.16977,472.57
21/12/2021 22:30:11,0,4.5195,0.932901,2.4819,1.03216,0,9.52504,2.20151,472.57
21/12/2021 23:35:24,0,4.5195,0.909947,2.39456,1.0759,0,10.5111,2.21978,472.57
22/12/2021 00:40:37,0,4.5195,0.942598,2.4142,1.11883,0,11.4811,2.23181,472.57
22/12/2021 01:45:50,0,4.5195,0.891849,2.38639,1.16068,0,12.4268,2.23767,472.57
22/12/2021 02:51:03,0,4.5195,0.904315,2.32956,1.20196,0,13.3596,2.24076,472.57
22/12/2021 03:56:16,0,3.94688,-0.214571,-0.393402,0.946496,0,13.7928,2.16513,472.57
22/12/2021 05:01:29,0,4.73865,0.982866,2.60068,0.824051,0,14.6386,2.1596,472.57
22/12/2021 06:06:42,0,4.38394,1.00476,2.54302,0.870995,0,15.6729,2.18038,472.57
22/12/2021 07:11:55,0,4.38394,-0.0014889,0,0.910073,0,16.5294,2.1973,0
22/12/2021 08:17:08,0,4.38394,-0.0331072,0,0.907868,0,16.4809,2.19084,0
22/12/2021 09:22:21,0,4.38394,-0.018385,0,0.904448,0,16.4061,2.1809,0
22/12/2021 10:27:34,0,4.38394,-0.036828,0,0.899967,0,16.3079,2.16785,0
22/12/2021 11:32:47,0,4.38394,-0.0105512,-0.037401,0.895204,0,-0.0500899,-0.244024,472.57
22/12/2021 12:38:00,0,4.38394,1.25864,3.55065,0.923742,0,0.576372,0.938141,472.57
22/12/2021 13:43:13,0,4.38394,1.0032,2.59423,0.972136,0,1.63716,1.60041,472.57
22/12/2021 14:48:26,0,4.38394,0.990852,2.57707,1.01912,0,2.66693,1.86226,472.57
22/12/2021 15:53:39,0,3.96447,-0.186447,-0.196786,0.770985,0,3.20231,1.73972,472.57
22/12/2021 16:58:52,0,6.02456,1.01581,2.73517,0.509681,0,4.20966,1.87109,472.57
22/12/2021 18:04:05,0,6.02456,1.01631,2.67577,0.545206,0,5.27977,1.98566,472.57
22/12/2021 19:09:18,0,6.02456,0.992051,2.61885,0.580382,0,6.33855,2.06632,472.57
22/12/2021 20:14:31,0,6.02456,0.984925,2.54142,0.615231,0,7.38909,2.12518,472.57
22/12/2021 21:19:44,0,6.02456,0.989445,2.64454,0.649397,0,8.4183,2.16659,472.57
22/12/2021 22:24:57,0,6.02456,0.947501,2.57883,0.683654,0,9.4501,2.20052,472.57
22/12/2021 23:30:10,0,6.02456,0.93898,2.47909,0.717479,0,10.4691,2.2258,472.57
23/12/2021 00:35:23,0,6.02456,0.950149,2.56249,0.750352,0,11.4616,2.24195,472.57
23/12/2021 01:40:36,0,6.02456,0.871832,2.39713,0.782844,0,12.4381,2.25298,472.57
23/12/2021 02:45:49,0,6.02456,0.889638,2.35579,0.814655,0,13.3986,2.25943,472.57
23/12/2021 03:51:02,0,4.55363,0.790909,2.02714,0.847623,0,14.2088,2.24188,472.57
23/12/2021 04:56:15,0,4.55363,0.782814,1.99198,0.88394,0,15.0377,2.22867,472.57
23/12/2021 06:01:28,0,4.55363,0.831831,2.12462,0.920367,0,15.8647,2.217,472.57
23/12/2021 07:06:41,0,4.55363,0.0913581,0,0.952978,0,16.6072,2.20742,0
23/12/2021 08:11:54,0,4.55363,-0.000427163,0,0.951924,0,16.5832,2.20423,0
23/12/2021 09:17:07,0,4.55363,-0.000189851,0,0.949924,0,16.5377,2.19818,0
23/12/2021 10:22:20,0,4.55363,-0.00163879,0,0.94755,0,16.4837,2.191,0
23/12/2021 11:27:33,0,4.55363,-3.25576e-08,-1.3153e-06,0.946291,0,-0.00172277,-0.0099959,472.57
23/12/2021 12:32:46,0,4.55363,-0.000474376,-0.00158873,0.945924,0,-0.0100708,-0.0173193,472.57
23/12/2021 13:37:59,0,4.55363,0.702406,1.93406,0.992725,0,1.05549,1.06606,472.57
23/12/2021 14:43:12,0,4.55363,0.80024,2.15101,1.02899,0,1.88074,1.34408,472.57
23/12/2021 15:48:25,0,6.24737,0.931696,2.55522,0.767387,0,2.42371,1.34032,472.57
23/12/2021 16:53:38,0,5.91336,0.960548,2.58654,0.801471,0,3.44315,1.55312,472.57
23/12/2021 17:58:51,0,5.91336,0.927649,2.48749,0.835563,0,4.44878,1.69409,472.57
23/12/2021 19:04:04,0,5.91336,0.907764,2.45618,0.86951,0,5.4525,1.79666,472.57
23/12/2021 20:09:17,0,5.91336,0.921723,2.49476,0.903511,0,6.4578,1.87508,472.57
23/12/2021 21:14:30,0,5.91336,0.917315,2.48779,0.93775,0,7.47013,1.93884,472.57
23/12/2021 22:19:43,0,5.91336,0.997373,2.56527,0.971414,0,8.46546,1.9865,472.57
23/12/2021 23:24:56,0,5.91336,0.935163,2.5411,1.00463,0,9.44761,2.02277,472.57
24/12/2021 00:30:09,0,5.91336,0.897439,2.40169,1.03735,0,10.4149,2.05039,472.57
24/12/2021 01:35:22,0,5.91336,0.894062,2.4365,1.06937,0,11.3639,2.07051,472.57
24/12/2021 02:40:35,0,5.91336,0.877002,2.26432,1.10085,0,12.2925,2.08455,472.57
24/12/2021 03:45:48,0,5.44944,1.17241,1.66999,0.913459,0,12.8417,2.03794,472.57
24/12/2021 04:51:01,0,5.79942,0.945522,2.51488,0.838252,0,13.6526,2.03435,472.57
24/12/2021 05:56:14,0,5.79942,0.984422,2.52959,0.873091,0,14.6629,2.05967,472.57
24/12/2021 07:01:27,0,5.79942,0.90467,0,0.907066,0,15.6481,2.08125,0
24/12/2021 08:06:40,0,5.79942,-0.0170076,0,0.906171,0,15.6221,2.07779,0
24/12/2021 09:11:53,0,5.79942,-0.00587287,0,0.904084,0,15.5616,2.06975,0
24/12/2021 10:17:06,0,5.79942,-0.00570304,0,0.901367,0,15.4828,2.05927,0
24/12/2021 11:22:19,0,5.79942,-0.0170725,-0.0154144,0.898398,0,-0.0279674,-0.200616,472.57
24/12/2021 12:27:32,0,5.79942,2.08168,3.9879,0.903899,0,0.13378,0.243894,472.57
24/12/2021 13:32:45,0,5.79942,0.917718,2.51792,0.945816,0,1.34929,1.40896,472.57
24/12/2021 14:37:58,0,5.79942,0.796727,2.20567,0.980058,0,2.33993,1.71268,472.57
24/12/2021 15:43:11,0,5.33003,1.06034,2.81002,0.815952,0,3.00831,1.69436,472.57
24/12/2021 16:48:24,0,5.69458,1.04993,2.76815,0.752924,0,3.8986,1.78642,472.57
24/12/2021 17:53:37,0,5.69458,1.03954,2.71154,0.790869,0,4.97947,1.92148,472.57
24/12/2021 18:58:50,0,5.69458,1.05054,2.74142,0.828224,0,6.04309,2.01395,472.57
24/12/2021 20:04:03,0,5.69458,0.956326,2.6162,0.865257,0,7.09753,2.08187,472.57
24/12/2021 21:09:16,0,5.69458,0.989889,2.60144,0.901642,0,8.13352,2.13045,472.57
24/12/2021 22:14:29,0,5.69458,0.985237,2.56142,0.938143,0,9.17278,2.17076,472.57
24/12/2021 23:19:42,0,5.69458,0.937418,2.52429,0.973874,0,10.1902,2.19863,472.57
25/12/2021 00:24:55,0,5.69458,0.974075,2.60032,1.00934,0,11.2023,2.22107,472.57
25/12/2021 01:30:08,0,5.69458,0.891926,2.44906,1.04383,0,12.182,2.23451,472.57
25/12/2021 02:35:21,0,5.69458,0.889946,2.39142,1.07804,0,13.1562,2.24475,472.57
25/12/2021 03:40:34,0,5.22961,0.872079,0.456519,0.888652,0,13.7596,2.1948,472.57
25/12/2021 04:45:47,0,5.60389,0.925961,2.46307,0.813522,0,14.5938,2.18519,472.57
25/12/2021 05:51:00,0,5.60389,0.97678,2.50455,0.850092,0,15.6185,2.2037,472.57
25/12/2021 06:56:13,0,5.60389,0.925165,2.51866,0.885518,0,16.6111,2.21607,472.57
25/12/2021 08:01:26,0,5.60389,-0.0115646,0,0.887912,0,16.6782,2.2178,0
25/12/2021 09:06:39,0,5.60389,-0.0613063,0,0.885075,0,16.5992,2.2073,0
25/12/2021 10:11:52,0,5.60389,-0.00832281,0,0.881712,0,16.5045,2.1947,0
25/12/2021 11:17:05,0,5.60389,-0.0226933,-0.0577593,0.877861,0,-0.0363602,-0.339726,472.57
25/12/2021 12:22:18,0,5.60389,1.35362,1.67915,0.879787,0,0.0198791,0.0385511,472.57
25/12/2021 13:27:31,0,5.60389,0.930477,2.4927,0.925709,0,1.30434,1.4105,472.57
25/12/2021 14:32:44,0,5.60389,0.966827,2.55645,0.96113,0,2.29628,1.7222,472.57
25/12/2021 15:37:57,0,5.14552,-0.388018,-1.0876,0.792271,0,2.93335,1.68345,472.57
25/12/2021 16:43:10,0,5.4811,1.00727,2.33653,0.729494,0,3.82857,1.78006,472.57
25/12/2021 17:48:23,0,5.4811,1.00036,2.64044,0.768215,0,4.88975,1.91049,472.57
25/12/2021 18:53:36,0,5.4811,1.00249,2.69563,0.806627,0,5.94247,2.00166,472.57
25/12/2021 19:58:49,0,5.4811,1.03921,2.71679,0.845204,0,6.99967,2.07268,472.57
25/12/2021 21:04:02,0,5.4811,0.968891,2.576,0.882706,0,8.02745,2.12016,472.57
25/12/2021 22:09:15,0,5.4811,1.00471,2.61856,0.920104,0,9.05462,2.15812,472.57
25/12/2021 23:14:28,0,5.4811,0.953458,2.48628,0.957152,0,10.0677,2.18663,472.57
26/12/2021 00:19:41,0,5.4811,0.934701,2.42927,0.993934,0,11.0757,2.20926,472.57
26/12/2021 01:24:54,0,5.4811,0.944552,2.49693,1.03008,0,12.0662,2.22555,472.57
26/12/2021 02:30:07,0,5.4811,0.926917,2.45466,1.06528,0,13.0333,2.23524,472.57
26/12/2021 03:35:20,0,4.91862,-0.255332,-0.563402,0.889237,0,13.6874,2.19369,472.57
26/12/2021 04:40:33,0,5.38259,0.678318,1.9596,0.793343,0,14.4482,2.17482,472.57
26/12/2021 05:45:46,0,5.38259,0.954215,2.45679,0.831019,0,15.4622,2.19226,472.57
26/12/2021 06:50:59,0,5.38259,0.870585,2.35266,0.867973,0,16.4567,2.20566,472.57
26/12/2021 07:56:12,0,5.38259,-0.00913526,0,0.873847,0,16.6148,2.20977,0
26/12/2021 09:01:25,0,5.38259,-0.0328662,0,0.871858,0,16.5615,2.20269,0
26/12/2021 10:06:38,0,5.38259,-0.0264017,0,0.869079,0,16.4865,2.19271,0
26/12/2021 11:11:51,0,5.38259,-0.0290028,-0.103292,0.865572,0,-0.0156892,-0.211704,472.57
26/12/2021 12:17:04,0,5.38259,-0.000259113,-0.00197443,0.864326,0,-0.0492082,-0.101939,472.57
26/12/2021 13:22:17,0,5.38259,0.73446,1.79873,0.911548,0,1.22118,1.36926,472.57
26/12/2021 14:27:30,0,5.38259,0.978708,2.50595,0.949043,0,2.23257,1.71606,472.57
26/12/2021 15:32:43,0,4.69771,-0.241566,-0.41212,0.814101,0,2.96595,1.73714,472.57
26/12/2021 16:37:56,0,5.28031,0.65989,2.20379,0.710649,0,3.74726,1.77055,472.57
26/12/2021 17:43:09,0,5.28031,0.918704,2.48999,0.750246,0,4.79266,1.89793,472.57
26/12/2021 18:48:22,0,5.28031,0.971154,2.53505,0.789599,0,5.83165,1.98737,472.57
26/12/2021 19:53:35,0,5.28031,1.01284,2.6612,0.828674,0,6.86552,2.05357,472.57
26/12/2021 20:58:48,0,5.28031,0.974172,2.6094,0.867599,0,7.89097,2.10323,472.57
26/12/2021 22:04:01,0,5.28031,0.964262,2.527,0.906079,0,8.9069,2.14139,472.57
26/12/2021 23:09:14,0,5.28031,0.940094,2.5052,0.943893,0,9.90524,2.16839,472.57
27/12/2021 00:14:27,0,5.28031,0.882275,2.38805,0.981404,0,10.8956,2.18913,472.57
27/12/2021 01:19:40,0,5.28031,0.893895,2.38863,1.0183,0,11.8696,2.20368,472.57
27/12/2021 02:24:53,0,5.28031,0.953921,2.44184,1.05443,0,12.8236,2.21294,472.57
27/12/2021 03:30:06,0,4.53722,-0.221304,-0.201173,0.909447,0,13.5341,2.18171,472.57
27/12/2021 04:35:19,0,5.2937,0.822869,2.44812,0.776163,0,14.2347,2.15334,472.57
27/12/2021 05:40:32,0,5.16365,0.884727,2.41595,0.814682,0,15.2289,2.16958,472.57
27/12/2021 06:45:45,0,5.16365,0.93692,2.44631,0.852775,0,16.2123,2.18245,472.57
27/12/2021 07:50:58,0,5.16365,-0.00396759,0,0.861472,0,16.437,2.18639,0
27/12/2021 08:56:11,0,5.16365,-0.0355389,0,0.859262,0,16.3797,2.17877,0
27/12/2021 10:01:24,0,5.16365,-0.0392499,0,0.856073,0,16.2976,2.16785,0
27/12/2021 11:06:37,0,5.16365,-0.0223148,-0.119568,0.851996,0,-0.0137932,-0.334828,472.57
27/12/2021 12:11:50,0,5.16365,-0.0036954,-0.0155769,0.850478,0,-0.051362,-0.114262,472.57
27/12/2021 13:17:03,0,5.16365,0.924158,2.415,0.896852,0,1.14591,1.33538,472.57
27/12/2021 14:22:16,0,5.16365,0.965238,2.49702,0.93525,0,2.1373,1.68659,472.57
27/12/2021 15:27:29,0,4.13296,0.162221,1.05282,0.867435,0,2.99382,1.78648,472.57
27/12/2021 16:32:42,0,5.38066,0.970604,2.65409,0.692211,0,3.69273,1.77114,472.57
27/12/2021 17:37:55,0,5.13613,0.983499,2.67709,0.733097,0,4.74662,1.90315,472.57
27/12/2021 18:43:08,0,5.13613,0.955727,2.54634,0.773784,0,5.7893,1.99447,472.57
27/12/2021 19:48:21,0,5.13613,0.980096,2.60585,0.814202,0,6.82945,2.06215,472.57
27/12/2021 20:53:34,0,5.13613,0.971401,2.46686,0.854573,0,7.864,2.11362,472.57
27/12/2021 21:58:47,0,5.13613,0.955894,2.60082,0.894376,0,8.88618,2.15175,472.57
27/12/2021 23:04:00,0,5.13613,0.942208,2.52349,0.933932,0,9.90201,2.18171,472.57
28/12/2021 00:09:13,0,5.13613,0.950986,2.47096,0.972851,0,10.9015,2.20354,472.57
28/12/2021 01:14:26,0,5.13613,0.885476,2.37694,1.01061,0,11.8711,2.21639,472.57
28/12/2021 02:19:39,0,5.13613,0.924069,2.42391,1.04829,0,12.8388,2.22696,472.57
28/12/2021 03:24:52,0,3.98393,0.362263,1.36049,0.996267,0,13.6729,2.21456,472.57
28/12/2021 04:30:05,0,5.35368,0.958597,2.56734,0.764176,0,14.2836,2.1697,472.57
28/12/2021 05:35:18,0,5.02929,0.943496,2.55301,0.803407,0,15.2712,2.18416,472.57
28/12/2021 06:40:31,0,5.02929,0.914217,2.38836,0.843012,0,16.2672,2.19815,472.57
28/12/2021 07:45:44,0,5.02929,-0.00420125,0,0.854898,0,16.5661,2.20197,0
28/12/2021 08:50:57,0,5.02929,-0.0282347,0,0.852608,0,16.5085,2.19432,0
28/12/2021 09:56:10,0,5.02929,-0.0251653,0,0.849463,0,16.4294,2.18381,0
28/12/2021 11:01:23,0,6.4,-0.076555,-0.309511,0.664048,0,-0.00526097,0,472.57
28/12/2021 12:06:36,0,6.4,0.881064,2.20664,0.656684,0,-0.2414,-0.57833,472.57
28/12/2021 13:11:49,0,6.4,1.02063,2.64977,0.688338,0,0.772008,0.934638,472.57
28/12/2021 14:17:02,0,6.4,0.993565,2.61354,0.720649,0,1.80596,1.4622,472.57
28/12/2021 15:22:15,0,5.06635,0.580261,1.82089,0.730109,0,2.74262,1.66883,472.57
28/12/2021 16:27:28,0,6.63973,-0.118833,1.45548,0.573279,0,3.27818,1.59753,472.57
28/12/2021 17:32:41,0,6.51947,1.05293,2.68066,0.607265,0,4.3936,1.78519,472.57
28/12/2021 18:37:54,0,6.51947,0.960361,2.62964,0.639322,0,5.43858,1.89515,472.57
28/12/2021 19:43:07,0,6.51947,0.941303,2.53858,0.671519,0,6.49031,1.97944,472.57
28/12/2021 20:48:20,0,6.51947,0.907968,2.54322,0.703607,0,7.53618,2.04325,472.57
28/12/2021 21:53:33,0,6.51947,0.915983,2.4946,0.735569,0,8.57595,2.09343,472.57
28/12/2021 22:58:46,0,6.51947,0.956082,2.51675,0.766979,0,9.59976,2.13048,472.57
29/12/2021 00:03:59,0,6.51947,0.953754,2.38313,0.797798,0,10.6045,2.15788,472.57
29/12/2021 01:09:12,0,6.51947,0.923236,2.54769,0.828726,0,11.6126,2.18164,472.57
29/12/2021 02:14:25,0,6.51947,0.962263,2.42612,0.858839,0,12.5965,2.19756,472.57
29/12/2021 03:19:38,0,5.04233,0.742477,1.95135,0.887276,0,13.4723,2.19518,472.57
29/12/2021 04:24:51,0,6.76139,0.10096,-0.0118065,0.674342,0,13.9,2.12332,472.57
29/12/2021 05:30:04,0,6.47133,0.97691,2.64188,0.707006,0,14.9703,2.15271,472.57
29/12/2021 06:35:17,0,6.47133,0.892046,2.53706,0.738562,0,15.9913,2.1717,472.57
29/12/2021 07:40:30,0,6.47133,-0.00366028,0,0.750446,0,16.3759,2.17806,0
29/12/2021 08:45:43,0,6.47133,-0.0151859,0,0.748741,0,16.3185,2.17044,0
29/12/2021 09:50:56,0,6.47133,-0.0398008,0,0.745925,0,16.2296,2.1586,0
29/12/2021 10:56:09,0,6.47133,-0.0239474,0,0.742878,0,16.131,2.14549,0
29/12/2021 12:01:22,0,6.47133,-0.00464845,-0.0259403,0.740783,0,-0.0615044,-0.159964,472.57
29/12/2021 13:06:35,0,6.47133,1.00492,2.70919,0.775449,0,1.06017,1.33586,472.57
29/12/2021 14:11:48,0,6.47133,0.929584,2.53423,0.807891,0,2.10989,1.75501,472.57
29/12/2021 15:17:01,0,6.47133,0.949435,2.59888,0.840479,0,3.16434,1.96382,472.57
29/12/2021 16:22:14,0,6.75667,1.04465,2.75047,0.83265,0,4.09895,2.02926,472.57
29/12/2021 17:27:27,0,7.90202,0.937408,2.54816,0.738325,0,5.14221,2.11695,472.57
29/12/2021 18:32:40,0,7.90202,0.949031,2.57807,0.764539,0,6.17933,2.17722,472.57
29/12/2021 19:37:53,0,7.90202,0.955179,2.59269,0.79059,0,7.20552,2.2193,472.57
29/12/2021 20:43:06,0,7.90202,0.916156,2.49669,0.816521,0,8.23005,2.25105,472.57
29/12/2021 21:48:19,0,7.90202,0.96343,2.57279,0.842265,0,9.2472,2.27513,472.57
29/12/2021 22:53:32,0,7.90202,0.900652,2.36471,0.867549,0,10.2462,2.29025,472.57
29/12/2021 23:58:45,0,7.90202,0.963682,2.43188,0.892748,0,11.244,2.30281,472.57
30/12/2021 01:03:58,0,7.90202,0.926675,2.38368,0.917673,0,12.2266,2.3109,472.57
30/12/2021 02:09:11,0,7.90202,0.906569,2.39841,0.941978,0,13.1891,2.31372,472.57
30/12/2021 03:14:24,0,7.90202,0.863941,2.37689,0.966249,0,14.1458,2.3155,472.57
30/12/2021 04:19:37,0,7.90202,0.858347,2.3456,0.990095,0,15.088,2.31468,472.57
30/12/2021 05:24:50,0,7.90202,0.838196,2.31322,1.01343,0,16.0099,2.3114,472.57
30/12/2021 06:30:03,0,7.90202,0.86116,2.27903,1.03711,0,16.9454,2.31019,472.57
30/12/2021 07:35:16,0,7.90202,-0.0148839,0,1.04788,0,17.3711,2.30898,0
30/12/2021 08:40:29,0,8.37923,-0.0210649,0,0.986375,0,17.2946,2.29881,0
30/12/2021 09:45:42,0,8.37923,-0.0210759,0,0.972647,0,16.7194,2.22236,0
30/12/2021 10:50:55,0,8.37923,-0.00983906,0,0.970392,0,16.625,2.2098,0
30/12/2021 11:56:08,0,8.37923,-0.0165911,-0.0386772,0.968426,0,-0.0577227,-0.164195,472.57
30/12/2021 13:01:21,0,8.37923,0.984173,2.64203,0.989971,0,0.848842,1.1159,472.57
30/12/2021 14:06:34,0,8.37923,0.914755,2.51662,1.01377,0,1.84316,1.57631,472.57
30/12/2021 15:11:47,0,6.89894,0.850897,1.74731,1.03596,0,2.77115,1.75564,472.57
30/12/2021 16:17:00,0,6.89894,0.797395,2.157,1.06121,0,3.63978,1.83128,472.57
30/12/2021 17:22:13,0,6.89894,0.788901,2.14219,1.08684,0,4.52649,1.88906,472.57
30/12/2021 18:27:26,0,6.89894,0.81073,2.22626,1.11257,0,5.41126,1.92895,472.57
30/12/2021 19:32:39,0,6.89894,0.829702,2.11047,1.1379,0,6.28565,1.95577,472.57
30/12/2021 20:37:52,0,7.3353,0.288986,1.30824,1.09326,0,7.13116,1.96828,472.57
30/12/2021 21:43:05,0,8.61629,1.06963,3.04097,0.948361,0,7.89082,1.95697,472.57
30/12/2021 22:48:18,0,8.32419,0.995822,2.62405,0.97355,0,8.9434,2.01393,472.57
30/12/2021 23:53:31,0,8.32419,0.937179,2.58319,0.998359,0,9.97596,2.05695,472.57
31/12/2021 00:58:44,0,8.32419,0.934911,2.5666,1.02299,0,11.0011,2.09208,472.57
31/12/2021 02:03:57,0,8.32419,0.929958,2.48479,1.0471,0,12.0047,2.11831,472.57
31/12/2021 03:09:10,0,6.84308,0.391339,1.03878,1.06926,0,12.9216,2.12653,472.57
31/12/2021 04:14:23,0,8.56211,0.710571,1.99793,0.868494,0,13.5136,2.08375,472.57
31/12/2021 05:19:36,0,8.2559,0.965297,2.62757,0.892483,0,14.5175,2.10606,472.57
31/12/2021 06:24:49,0,8.2559,1.00418,2.52443,0.917373,0,15.545,2.1287,472.57
31/12/2021 07:30:02,0,8.2559,-0.0133868,0,0.930985,0,16.1069,2.14089,0
31/12/2021 08:35:15,0,8.2559,-0.00543875,0,0.929604,0,16.0499,2.13331,0
31/12/2021 09:40:28,0,8.2559,-0.0119302,0,0.927726,0,15.9723,2.12301,0
31/12/2021 10:45:41,0,8.2559,-0.0108613,0,0.925248,0,15.8701,2.10941,0
31/12/2021 11:50:54,0,8.2559,-0.0862874,-0.219003,0.922534,0,-0.0630254,-0.1978,472.57
31/12/2021 12:56:07,0,8.2559,1.08998,2.96033,0.941425,0,0.71679,0.984922,472.57
31/12/2021 14:01:20,0,8.2559,0.949679,2.48527,0.966058,0,1.73364,1.52493,472.57
31/12/2021 15:06:33,0,7.11726,0.248807,1.19714,0.989134,0,2.68435,1.7369,472.57
31/12/2021 16:11:46,0,8.48792,-0.00103262,0.381881,0.80134,0,3.18668,1.63034,472.57
31/12/2021 17:16:59,0,8.19769,0.961597,2.62268,0.825565,0,4.19771,1.77628,472.57
31/12/2021 18:22:12,0,8.19769,1.02444,2.63863,0.85217,0,5.28819,1.9075,472.57
31/12/2021 19:27:25,0,8.19769,0.998537,2.66443,0.87816,0,6.35574,1.99761,472.57
31/12/2021 20:32:38,0,8.19769,1.02135,2.61799,0.904096,0,7.41889,2.06639,472.57
31/12/2021 21:37:51,0,8.19769,0.976685,2.6152,0.929937,0,8.47573,2.11939,472.57
