Date_Time,LReactor,C_g,C_Eff,C_CD,T_CD,C_D_g,C_D_Eff,C_PAR
30/12/2021 17:09:36,2.73195,-0.000532287,-0.108159,0.17501,0,0.0598054,0.317614,38.4
30/12/2021 17:42:12,2.73195,0.0873399,1.61113,0.175642,0,0.0684406,0.334025,38.4
30/12/2021 18:14:48,2.73195,0.00559375,0.772874,0.176311,0,0.0775799,0.350252,38.4
30/12/2021 18:47:24,2.73195,0.0183932,0.330084,0.176743,0,0.0834803,0.350613,38.4
30/12/2021 19:20:00,2.73195,4.41741e-05,0.0146651,0.177455,0,0.0932031,0.365873,38.4
30/12/2021 19:52:36,2.73195,0.0966917,2.99612,0.177172,0,0.0893418,0.329258,38.4
30/12/2021 20:25:12,2.73195,-2.35799e-06,2.6865e-05,0.17858,0,0.108573,0.377065,38.4
30/12/2021 20:57:48,2.73195,-0.066843,1.76347,0.177682,0,0.0960864,0.315507,38.4
30/12/2021 21:30:24,2.73195,-0.103216,-3.62587,0.177702,0,0.096473,0.300402,38.4
30/12/2021 22:03:00,2.73195,-0.0365629,-2.60037,0.179051,0,0.114997,0.340441,38.4
30/12/2021 22:35:36,2.73195,0.0998794,0.826421,0.178662,0,0.109483,0.308932,38.4
30/12/2021 23:08:12,2.73195,0.0260578,1.74436,0.180952,0,0.140967,0.379974,38.4
30/12/2021 23:40:48,2.73195,-0.00111051,-0.207988,0.179594,0,0.122417,0.315839,38.4
31/12/2021 00:13:24,2.73195,-0.000316384,-0.0709153,0.178262,0,0.104233,0.25788,38.4
31/12/2021 00:46:00,2.73195,-9.07428e-05,-0.023871,0.177021,0,0.0872799,0.207396,38.4
31/12/2021 01:18:36,2.73195,0.160329,5.64119,0.178487,0,0.107302,0.24532,38.4
31/12/2021 01:51:12,2.73195,1.33823e-05,0.00656611,0.179942,0,0.12718,0.280107,38.4
31/12/2021 02:23:48,2.73195,0.0822272,1.8489,0.179584,0,0.12228,0.25984,38.4
31/12/2021 02:56:24,2.73195,-2.68173e-06,0.00302562,0.180044,0,0.128573,0.263881,38.4
31/12/2021 03:29:00,2.73195,-0.00931069,0.0423223,0.1802,0,0.130482,0.258953,38.4
31/12/2021 04:01:36,2.73195,-0.136425,-2.1795,0.181118,0,0.143006,0.274779,38.4
31/12/2021 04:34:12,2.73195,-0.0592205,-3.12243,0.179713,0,0.124053,0.230975,38.4
31/12/2021 05:06:48,2.73195,0.047753,-0.724019,0.180911,0,0.142783,0.257878,38.4
31/12/2021 05:39:24,2.73195,0.0452211,2.04057,0.181496,0,0.148401,0.260222,38.4
31/12/2021 06:12:00,2.73195,0.00396829,0.454051,0.182011,0,0.154996,0.264079,38.4
31/12/2021 06:44:36,2.73195,0.000155433,0.0323498,0.182512,0,0.162283,0.268908,38.4
31/12/2021 07:17:12,2.73195,0.0383845,0.0,0.182149,0,0.157315,0.257308,0.0
31/12/2021 07:49:48,2.73195,-2.18266e-05,0.0,0.183518,0,0.176025,0.28791,0.0
31/12/2021 08:22:24,2.73195,-1.52097e-05,0.0,0.182276,0,0.159055,0.260153,0.0
31/12/2021 08:55:00,2.73195,0.000296059,0.0,0.183624,0,0.177467,0.290268,0.0
31/12/2021 09:27:36,2.73195,0.025094,0.0,0.183241,0,0.172245,0.281727,0.0
31/12/2021 10:00:12,2.73195,-3.5024e-06,0.0,0.184653,0,0.191525,0.313262,0.0
31/12/2021 10:32:48,2.73195,-0.0535961,0.0,0.182798,0,0.165966,0.271457,0.0
31/12/2021 11:05:24,2.73195,-0.111724,-3.24048,0.183906,0,-0.0114761,0,38.4
31/12/2021 11:38:00,2.73195,-0.0436823,-2.72533,0.184279,0,-0.00638556,0,38.4
31/12/2021 12:10:36,2.73195,0.0448702,2.10983,0.184726,0,-0.000275084,-0.00765027,38.4
31/12/2021 12:43:12,2.73195,0.0380201,1.9329,0.185329,0,0.0079604,0.151461,38.4
31/12/2021 13:15:48,2.73195,0.000315279,0.0586216,0.185862,0,0.0152332,0.220262,38.4
31/12/2021 13:48:24,2.73195,0.0991505,2.17807,0.186183,0,0.0196193,0.228766,38.4
31/12/2021 14:21:00,2.73195,0.000632916,0.133214,0.185976,0,0.0167948,0.164008,38.4
31/12/2021 14:53:36,2.73195,7.22558e-05,0.0214623,0.188387,0,0.0497299,0.417884,38.4
31/12/2021 15:26:12,2.73195,-8.98925e-06,-0.000546794,0.186987,0,0.0306074,0.225708,38.4
31/12/2021 15:58:48,2.73195,-1.00316e-05,-0.000904818,0.185723,0,0.0133357,0.0876152,38.4
31/12/2021 16:31:24,2.73195,0.0369618,2.17197,0.188082,0,0.0455655,0.269925,38.4
31/12/2021 17:04:00,2.73195,-0.01326,0.453189,0.188363,0,0.0491831,0.265206,38.4
31/12/2021 17:36:36,2.73195,-0.0554939,-1.78186,0.186455,0,0.0233374,0.115502,38.4
31/12/2021 18:09:12,2.73195,0.0594291,0.348885,0.18762,0,0.0391415,0.179011,38.4
31/12/2021 18:41:48,2.73195,0.081746,1.59247,0.188119,0,0.0460713,0.195837,38.4
31/12/2021 19:14:24,2.73195,0.0220496,1.29208,0.189473,0,0.0645662,0.256363,38.4
31/12/2021 19:47:00,2.73195,-0.00145016,-0.248734,0.188233,0,0.0476283,0.177388,38.4
31/12/2021 20:19:36,2.73195,0.075543,3.37504,0.189634,0,0.0667595,0.234162,38.4
31/12/2021 20:52:12,2.73195,0.00119824,0.203351,0.189251,0,0.0615324,0.203952,38.4
31/12/2021 21:24:48,2.73195,0.000186605,0.0508648,0.189742,0,0.0681367,0.214064,38.4
31/12/2021 21:57:24,2.73195,4.39681e-06,0.00238911,0.190191,0,0.0743691,0.222062,38.4
31/12/2021 22:30:00,2.73195,0.0220986,1.7374,0.190751,0,0.0820189,0.233311,38.4
31/12/2021 23:02:36,2.73195,0.0440429,0.920286,0.190272,0,0.0754768,0.205019,38.4
31/12/2021 23:35:12,2.73195,0.00544864,0.099335,0.190757,0,0.0821092,0.213411,38.4
01/01/2022 00:07:48,2.73195,-0.0981717,-1.19925,0.19151,0,0.0920582,0.229373,38.4
01/01/2022 00:40:24,2.73195,-0.108926,-3.36045,0.190065,0,0.0724512,0.17335,38.4
01/01/2022 01:13:00,2.73195,0.118687,3.06873,0.192128,0,0.100825,0.232022,38.4
01/01/2022 01:45:36,2.73195,0.12423,2.64105,0.192737,0,0.109157,0.241929,38.4
01/01/2022 02:18:12,2.73195,0.0225377,1.35201,0.19249,0,0.105775,0.226115,38.4
01/01/2022 02:50:48,2.73195,0.000375783,0.0914269,0.193912,0,0.125203,0.258473,38.4
01/01/2022 03:23:24,2.73195,-0.000241999,-0.0559796,0.192703,0,0.108693,0.216954,38.4
01/01/2022 03:56:00,2.73195,0.00168823,0.288635,0.193199,0,0.115466,0.223063,38.4
01/01/2022 04:28:36,2.73195,9.33375e-05,0.0264069,0.193747,0,0.122944,0.230146,38.4
01/01/2022 05:01:12,2.73195,1.45036e-06,0.00167937,0.195159,0,0.142236,0.258215,38.4
01/01/2022 05:33:48,2.73195,-3.88733e-06,-0.000929095,0.193869,0,0.124513,0.219429,38.4
01/01/2022 06:06:24,2.73195,0.0177826,1.08531,0.195244,0,0.143391,0.245514,38.4
01/01/2022 06:39:00,2.73195,-0.0956346,-0.752887,0.196289,0,0.157551,0.262284,38.4
01/01/2022 07:11:36,2.73195,-0.137525,0.0,0.194555,0,0.133663,0.218621,0.0
01/01/2022 07:44:12,2.73195,0.00381095,0.0,0.195709,0,0.149749,0.244932,0.0
01/01/2022 08:16:48,2.73195,0.0770382,0.0,0.197026,0,0.167735,0.274351,0.0
01/01/2022 08:49:24,2.73195,-0.00252535,0.0,0.195714,0,0.149822,0.245052,0.0
01/01/2022 09:22:00,2.73195,0.00444998,0.0,0.198081,0,0.182146,0.297922,0.0
01/01/2022 09:54:36,2.73195,-1.65604e-05,0.0,0.19675,0,0.163969,0.26819,0.0
01/01/2022 10:27:12,2.73195,0.0565297,0.0,0.197282,0,0.171238,0.280081,0.0
01/01/2022 10:59:48,2.73195,-1.9799e-05,0.0,0.197797,0,0.178268,0.291579,0.0
01/01/2022 11:32:24,2.73195,0.000101554,0.0340695,0.198292,0,0.00676876,0,38.4
01/01/2022 12:05:00,2.73195,0.0678067,1.16916,0.197913,0,0.00158674,0.0479203,38.4
01/01/2022 12:37:36,2.73195,0.0215976,0.431834,0.198393,0,0.0080348,0.161623,38.4
01/01/2022 13:10:12,2.73195,-0.00625836,-0.0115437,0.19888,0,0.0147923,0.22306,38.4
01/01/2022 13:42:48,2.73195,-0.148391,-2.01323,0.198864,0,0.01447,0.174514,38.4
01/01/2022 14:15:24,2.73195,0.034065,1.58171,0.19992,0,0.0289976,0.291388,38.4
01/01/2022 14:48:00,2.73195,0.137573,1.305,0.199419,0,0.022154,0.19072,38.4
01/01/2022 15:20:36,2.73195,0.0339251,1.44358,0.199958,0,0.0295202,0.222359,38.4
01/01/2022 15:53:12,2.73195,0.0124544,0.92831,0.202218,0,0.0603922,0.404337,38.4
01/01/2022 16:25:48,2.73195,-0.000709774,-0.142003,0.200953,0,0.043107,0.259739,38.4
01/01/2022 16:58:24,2.73195,-0.000244654,-0.0567165,0.199665,0,0.0255203,0.139788,38.4
01/01/2022 17:31:00,2.73195,5.94031e-05,0.0226152,0.20189,0,0.05591,0.280664,38.4
01/01/2022 18:03:36,2.73195,0.021087,0.269606,0.200705,0,0.0397239,0.184072,38.4
01/01/2022 18:36:12,2.73195,0.0020841,0.358466,0.202041,0,0.0579703,0.249436,38.4
01/01/2022 19:08:48,2.73195,-1.06439e-05,-2.55211e-05,0.202572,0,0.0652203,0.26192,38.4
01/01/2022 19:41:24,2.73195,0.00107134,0.176198,0.203167,0,0.073356,0.27618,38.4
01/01/2022 20:14:00,2.73195,-0.0526896,-0.178337,0.202458,0,0.0635699,0.225223,38.4
01/01/2022 20:46:36,2.73195,-0.0343048,-1.98004,0.202433,0,0.0633233,0.211887,38.4
01/01/2022 21:19:12,2.73195,-0.0384206,-2.78999,0.202991,0,0.0709552,0.22493,38.4
01/01/2022 21:51:48,2.73195,0.026112,1.66173,0.204491,0,0.0914347,0.27536,38.4
01/01/2022 22:24:24,2.73195,0.123652,4.25352,0.205,0,0.0983932,0.282208,38.4
01/01/2022 22:57:00,2.73195,0.00616114,0.602072,0.204702,0,0.0943268,0.258218,38.4
01/01/2022 23:29:36,2.73195,0.00234787,0.371346,0.205236,0,0.101611,0.266067,38.4
02/01/2022 00:02:12,2.73195,-5.52229e-06,0.0163526,0.206682,0,0.121368,0.30456,38.4
02/01/2022 00:34:48,2.73195,-1.87349e-05,-0.00472913,0.205443,0,0.104449,0.251623,38.4
02/01/2022 01:07:24,2.73195,0.00570941,0.119915,0.206066,0,0.112955,0.261652,38.4
02/01/2022 01:40:00,2.73195,-7.857e-06,-0.00106802,0.206528,0,0.119262,0.266003,38.4
02/01/2022 02:12:36,2.73195,1.53974e-05,0.0106599,0.207138,0,0.127494,0.274238,38.4
02/01/2022 02:45:12,2.73195,-0.0173611,0.00266974,0.207661,0,0.134744,0.279814,38.4
02/01/2022 03:17:48,2.73195,0.0534578,0.673758,0.208552,0,0.1466,0.294289,38.4
02/01/2022 03:50:24,2.73195,-0.0761004,-3.37883,0.207092,0,0.126972,0.246687,38.4
02/01/2022 04:23:00,2.73195,0.0607268,3.22618,0.208473,0,0.14584,0.274447,38.4
02/01/2022 04:55:36,2.73195,-5.29427e-05,-0.0071434,0.209813,0,0.16414,0.299551,38.4
02/01/2022 05:28:12,2.73195,-0.00169198,-0.280174,0.208618,0,0.147817,0.261809,38.4
02/01/2022 06:00:48,2.73195,0.000421426,-0.075808,0.207504,0,0.132598,0.228163,38.4
02/01/2022 06:33:24,2.73195,0.00164434,0.279451,0.209859,0,0.164766,0.275622,38.4
02/01/2022 07:06:00,2.73195,0.000115699,0.0,0.210414,0,0.172341,0.281884,0.0
02/01/2022 07:38:36,2.73195,0.000306819,0.0,0.210982,0,0.180111,0.294594,0.0
02/01/2022 08:11:12,2.73195,0.107511,0.0,0.2115,0,0.187184,0.306162,0.0
02/01/2022 08:43:48,2.73195,6.27619e-07,0.0,0.21203,0,0.194423,0.318002,0.0
02/01/2022 09:16:24,2.73195,0.0471243,0.0,0.210804,0,0.17767,0.290601,0.0
02/01/2022 09:49:00,2.73195,-0.119823,0.0,0.211788,0,0.19079,0.312061,0.0
02/01/2022 10:21:36,2.73195,-0.104266,0.0,0.211952,0,0.193358,0.316261,0.0
02/01/2022 10:54:12,2.73195,-0.000638582,0.0,0.213457,0,0.21391,0.349876,0.0
02/01/2022 11:26:48,2.73195,0.0578935,2.92357,0.213114,0,-0.00412055,0,38.4
02/01/2022 11:59:24,2.73195,-0.00020813,0.0195695,0.214504,0,0.0148662,0.491845,38.4
02/01/2022 12:32:00,2.73195,-4.62498e-05,-0.00372735,0.213307,0,-0.00148477,-0.0316794,38.4
02/01/2022 13:04:36,2.73195,0.00334494,0.526988,0.213902,0,0.00663889,0.104599,38.4
02/01/2022 13:37:12,2.73195,0.000394494,0.0743964,0.21627,0,0.03898,0.486816,38.4
02/01/2022 14:09:48,2.73195,-2.42346e-05,-0.00686039,0.215001,0,0.0216455,0.223908,38.4
02/01/2022 14:42:24,2.73195,-8.825e-06,-0.00294014,0.213821,0,0.0055346,0.0488608,38.4
02/01/2022 15:15:00,2.73195,0.00252345,0.404357,0.215268,0,0.0252992,0.194735,38.4
02/01/2022 15:47:36,2.73195,-3.29057e-06,-0.000155129,0.215806,0,0.0326473,0.222822,38.4
02/01/2022 16:20:12,2.73195,-0.0233611,0.522998,0.216251,0,0.0387274,0.237418,38.4
02/01/2022 16:52:48,2.73195,-0.138825,-2.55171,0.215389,0,0.0268459,0.149376,38.4
02/01/2022 17:25:24,2.73195,0.0136988,-2.37441,0.215771,0,0.0321604,0.163816,38.4
02/01/2022 17:58:00,2.73195,0.0831892,0.00135774,0.217246,0,0.0523177,0.245664,38.4
02/01/2022 18:30:36,2.73195,-0.00614859,-0.74244,0.216909,0,0.0477182,0.207864,38.4
02/01/2022 19:03:12,2.73195,-0.00154594,-0.250634,0.217526,0,0.0561398,0.228056,38.4
02/01/2022 19:35:48,2.73195,0.00954764,0.487987,0.218156,0,0.0647463,0.246402,38.4
02/01/2022 20:08:24,2.73195,-0.000173639,-0.0414656,0.218671,0,0.0717858,0.256959,38.4
02/01/2022 20:41:00,2.73195,0.00628951,0.464977,0.218435,0,0.0685535,0.231591,38.4
02/01/2022 21:13:36,2.73195,0.125297,2.70633,0.219945,0,0.0891881,0.285299,38.4
02/01/2022 21:46:12,2.73195,0.0133871,1.30765,0.220547,0,0.097404,0.295869,38.4
02/01/2022 22:18:48,2.73195,1.12202e-05,0.00450846,0.220239,0,0.0930906,0.269193,38.4
02/01/2022 22:51:24,2.73195,4.22059e-06,0.00227202,0.220837,0,0.101367,0.2797,38.4
02/01/2022 23:24:00,2.73195,-0.13431,-1.55442,0.220869,0,0.101475,0.267705,38.4
02/01/2022 23:56:36,2.73195,-0.120192,-3.45516,0.221043,0,0.104176,0.263298,38.4
03/01/2022 00:29:12,2.73195,-0.0268968,-2.09084,0.222337,0,0.121853,0.295573,38.4
03/01/2022 01:01:48,2.73195,-0.0108901,-1.16327,0.221138,0,0.105273,0.24547,38.4
03/01/2022 01:34:24,2.73195,-0.00284017,-0.428835,0.222609,0,0.125573,0.281895,38.4
03/01/2022 02:07:00,2.73195,0.00255265,0.424077,0.224078,0,0.145632,0.315149,38.4
03/01/2022 02:39:36,2.73195,-0.000277225,-0.0627098,0.222922,0,0.129847,0.27127,38.4
03/01/2022 03:12:12,2.73195,0.000135127,0.036247,0.224407,0,0.150135,0.303116,38.4
03/01/2022 03:44:48,2.73195,0.00265932,0.412069,0.225003,0,0.158267,0.309197,38.4
03/01/2022 04:17:24,2.73195,0.0626405,1.22199,0.225565,0,0.165948,0.313993,38.4
03/01/2022 04:50:00,2.73195,4.19603e-05,0.014044,0.225293,0,0.162231,0.297589,38.4
03/01/2022 05:22:36,2.73195,-1.5599e-06,-0.000115016,0.225852,0,0.169873,0.302422,38.4
03/01/2022 05:55:12,2.73195,-0.00996907,-0.087704,0.225892,0,0.170414,0.294654,38.4
03/01/2022 06:27:48,2.73195,-0.144432,-2.77351,0.226265,0,0.175517,0.295009,38.4
03/01/2022 07:00:24,2.73195,-0.0572421,0.0,0.226693,0,0.181359,0.296638,0.0
03/01/2022 07:33:00,2.73195,0.0280137,0.0,0.228244,0,0.202545,0.331287,0.0
03/01/2022 08:05:36,2.73195,0.0750348,0.0,0.227946,0,0.198479,0.324637,0.0
03/01/2022 08:38:12,2.73195,0.0038026,0.0,0.228547,0,0.20669,0.338067,0.0
03/01/2022 09:10:48,2.73195,0.00161809,0.0,0.229983,0,0.226299,0.370139,0.0
03/01/2022 09:43:24,2.73195,-0.000139471,0.0,0.228744,0,0.209379,0.342464,0.0
03/01/2022 10:16:00,2.73195,0.0206139,0.0,0.230255,0,0.229689,0.375683,0.0
03/01/2022 10:48:36,2.73195,8.04458e-05,0.0,0.229906,0,0.225248,0.368421,0.0
03/01/2022 11:21:12,2.73195,-2.02578e-05,-0.00188239,0.23044,0,-0.00324723,0,38.4
03/01/2022 11:53:48,2.73195,2.21432e-08,0.00132134,0.230965,0,0.00392299,0.143274,38.4
03/01/2022 12:26:24,2.73195,1.58289e-06,0.00314437,0.231504,0,0.0112805,0.256484,38.4
03/01/2022 12:59:00,2.73195,-0.130396,-1.56582,0.231438,0,0.0100492,0.165761,38.4
03/01/2022 13:31:36,2.73195,-0.0572592,-0.485288,0.23251,0,0.0249168,0.322645,38.4
03/01/2022 14:04:12,2.73195,0.120793,3.50521,0.231996,0,0.0180017,0.191864,38.4
03/01/2022 14:36:48,2.73195,0.0351083,1.61181,0.232541,0,0.0254493,0.230461,38.4
03/01/2022 15:09:24,2.73195,0.0657051,2.34999,0.23308,0,0.0328097,0.258284,38.4
03/01/2022 15:42:00,2.73195,0.0154254,1.52434,0.234445,0,0.0514588,0.358167,38.4
03/01/2022 16:14:36,2.73195,-0.000157746,-0.0503003,0.233293,0,0.035723,0.222888,38.4
03/01/2022 16:47:12,2.73195,0.000118125,0.0356239,0.235596,0,0.0671857,0.37985,38.4
03/01/2022 17:19:48,2.73195,-3.6185e-05,-0.00514803,0.23455,0,0.0528982,0.27341,38.4
03/01/2022 17:52:24,2.73195,0.0126476,1.41976,0.235116,0,0.0606218,0.288569,38.4
03/01/2022 18:25:00,2.73195,0.00237455,0.174197,0.23558,0,0.0669641,0.295362,38.4
03/01/2022 18:57:36,2.73195,0.000139425,0.0303006,0.236078,0,0.0737583,0.303133,38.4
03/01/2022 19:30:12,2.73195,-0.0535231,-0.334456,0.236312,0,0.0768463,0.295652,38.4
03/01/2022 20:02:48,2.73195,-0.00733494,-0.892174,0.237118,0,0.0879662,0.318116,38.4
03/01/2022 20:35:24,2.73195,-0.0643052,-3.25983,0.237447,0,0.0924611,0.315433,38.4
03/01/2022 21:08:00,2.73195,0.0254102,2.98985,0.240658,0,0.13633,0.440107,38.4
03/01/2022 21:40:36,2.73195,-0.00600641,-0.781436,0.239299,0,0.117759,0.360817,38.4
03/01/2022 22:13:12,2.73195,-0.0011045,-0.199486,0.238118,0,0.101623,0.296305,38.4
03/01/2022 22:45:48,2.73195,-0.000285845,-0.0606938,0.236945,0,0.0856081,0.238084,38.4
03/01/2022 23:18:24,2.73195,-0.000143013,-0.0310041,0.235749,0,0.0692747,0.184157,38.4
03/01/2022 23:51:00,2.73195,0.000225338,0.0646326,0.23808,0,0.10111,0.257398,38.4
04/01/2022 00:23:36,2.73195,0.00106836,0.202334,0.239511,0,0.120657,0.294706,38.4
04/01/2022 00:56:12,2.73195,0.0142979,0.110297,0.239207,0,0.116504,0.273501,38.4
04/01/2022 01:28:48,2.73195,0.0716252,2.4405,0.240551,0,0.13486,0.304716,38.4
04/01/2022 02:01:24,2.73195,0.00191794,0.0576754,0.240195,0,0.1299,0.282643,38.4
04/01/2022 02:34:00,2.73195,-0.130599,-2.30643,0.241193,0,0.143638,0.301846,38.4
04/01/2022 03:06:36,2.73195,-0.0720013,-3.10778,0.239863,0,0.125472,0.254808,38.4
04/01/2022 03:39:12,2.73195,-0.0258599,-2.04771,0.241346,0,0.145723,0.286257,38.4
04/01/2022 04:11:48,2.73195,0.0562328,2.64327,0.242757,0,0.165003,0.31392,38.4
04/01/2022 04:44:24,2.73195,-0.00193269,-0.312233,0.241655,0,0.14994,0.276506,38.4
04/01/2022 05:17:00,2.73195,0.00111183,0.162819,0.24311,0,0.169703,0.303656,38.4
04/01/2022 05:49:36,2.73195,0.0201686,1.41712,0.24281,0,0.165727,0.287986,38.4
04/01/2022 06:22:12,2.73195,0.000709449,0.142239,0.243395,0,0.173715,0.293383,38.4
04/01/2022 06:54:48,2.73195,0.000188787,0.054134,0.243994,0,0.18156,0.298268,38.4
04/01/2022 07:27:24,2.73195,0.00144306,0.0,0.244531,0,0.189227,0.309503,0.0
04/01/2022 08:00:00,2.73195,0.0301687,0.0,0.245158,0,0.1978,0.323524,0.0
04/01/2022 08:32:36,2.73195,-2.96593e-06,0.0,0.245808,0,0.206677,0.338044,0.0
04/01/2022 09:05:12,2.73195,-0.0673437,0.0,0.244267,0,0.185519,0.303438,0.0
04/01/2022 09:37:48,2.73195,-0.00304266,0.0,0.245238,0,0.198891,0.325308,0.0
04/01/2022 10:10:24,2.73195,-0.0417766,0.0,0.245808,0,0.206672,0.338036,0.0
04/01/2022 10:43:00,2.73195,0.0198913,0.0,0.247328,0,0.227439,0.372003,0.0
04/01/2022 11:15:36,2.73195,0.0170563,1.30416,0.247005,0,-0.00221722,0,38.4
04/01/2022 11:48:12,2.73195,0.088323,2.60397,0.24838,0,0.016563,0.675069,38.4
04/01/2022 12:20:48,2.73195,-0.000381385,-0.0820102,0.247224,0,0.000778938,0.0189354,38.4
04/01/2022 12:53:24,2.73195,0.000282729,0.07592,0.248531,0,0.0186285,0.322637,38.4
04/01/2022 13:26:00,2.73195,0.0251175,1.36455,0.249038,0,0.0255564,0.343581,38.4
04/01/2022 13:58:36,2.73195,0.0053769,0.725269,0.249586,0,0.0330384,0.363127,38.4
04/01/2022 14:31:12,2.73195,0.000497287,0.11413,0.250992,0,0.0522418,0.485586,38.4
04/01/2022 15:03:48,2.73195,0.00206805,0.268459,0.251539,0,0.0597094,0.480811,38.4
04/01/2022 15:36:24,2.73195,0.0120936,0.742868,0.252821,0,0.0770943,0.547599,38.4
04/01/2022 16:09:00,2.73195,0.0352556,2.93675,0.253242,0,0.082979,0.527086,38.4
04/01/2022 16:41:36,2.73195,-0.050755,-1.63012,0.251963,0,0.0655126,0.376442,38.4
04/01/2022 17:14:12,2.73195,-0.0217231,-1.85829,0.253349,0,0.0844327,0.442917,38.4
04/01/2022 17:46:48,2.73195,0.00247251,0.398343,0.255615,0,0.115393,0.556831,38.4
04/01/2022 18:19:24,2.73195,-0.00210108,-0.34615,0.254253,0,0.0967806,0.432377,38.4
04/01/2022 18:52:00,2.73195,-1.54963e-05,-0.0029232,0.252962,0,0.079155,0.329158,38.4
04/01/2022 19:24:36,2.73195,-0.00018995,-0.0453153,0.251687,0,0.061742,0.240168,38.4
04/01/2022 19:57:12,2.73195,-5.26916e-05,-0.01416,0.250466,0,0.0450643,0.164662,38.4
04/01/2022 20:29:48,2.73195,0.108837,3.57985,0.25461,0,0.101667,0.350239,38.4
04/01/2022 21:02:24,2.73195,0.0114578,1.22757,0.255992,0,0.120544,0.392805,38.4
04/01/2022 21:35:00,2.73195,-3.36332e-06,-0.000636781,0.254787,0,0.104083,0.321718,38.4
04/01/2022 22:07:36,2.73195,0.00262266,0.122676,0.255386,0,0.11227,0.330087,38.4
04/01/2022 22:40:12,2.73195,-0.0942577,0.395772,0.256432,0,0.126336,0.354154,38.4
04/01/2022 23:12:48,2.73195,-0.12551,-3.47911,0.257324,0,0.138402,0.370728,38.4
04/01/2022 23:45:24,2.73195,-0.0399208,-2.58645,0.256075,0,0.121672,0.312038,38.4
05/01/2022 00:18:00,2.73195,0.0823048,1.23901,0.257396,0,0.139719,0.343653,38.4
05/01/2022 00:50:36,2.73195,-0.00373561,-0.530974,0.256127,0,0.122384,0.289206,38.4
05/01/2022 01:23:12,2.73195,-0.00114399,-0.212533,0.25656,0,0.128303,0.291749,38.4
05/01/2022 01:55:48,2.73195,0.0615126,1.03632,0.25793,0,0.147014,0.322165,38.4
05/01/2022 02:28:24,2.73195,0.00129107,0.229804,0.259416,0,0.167306,0.353731,38.4
05/01/2022 03:01:00,2.73195,-6.08648e-05,-0.010902,0.25808,0,0.14906,0.30444,38.4
05/01/2022 03:33:36,2.73195,0.0504331,3.13499,0.258633,0,0.156617,0.309411,38.4
05/01/2022 04:06:12,2.73195,-5.83433e-06,-0.00111211,0.259986,0,0.175102,0.334916,38.4
05/01/2022 04:38:48,2.73195,-3.01493e-05,-0.00266092,0.258709,0,0.15766,0.292298,38.4
05/01/2022 05:11:24,2.73195,-0.00075777,0.20981,0.260832,0,0.186439,0.335307,38.4
05/01/2022 05:44:00,2.73195,-0.133924,-2.05754,0.260952,0,0.187853,0.328033,38.4
05/01/2022 06:16:36,2.73195,-0.021684,-1.16519,0.260258,0,0.178814,0.303473,38.4
05/01/2022 06:49:12,2.73195,-0.0229029,-1.92054,0.260784,0,0.185994,0.306986,38.4
05/01/2022 07:21:48,2.73195,0.0510517,0.0,0.261325,0,0.193382,0.316298,0.0
05/01/2022 07:54:24,2.73195,0.0018306,0.0,0.261828,0,0.200266,0.327557,0.0
05/01/2022 08:27:00,2.73195,0.00136978,0.0,0.263234,0,0.219465,0.358959,0.0
05/01/2022 08:59:36,2.73195,-0.000142931,0.0,0.262003,0,0.202646,0.331449,0.0
05/01/2022 09:32:12,2.73195,0.13374,0.0,0.263395,0,0.221666,0.362559,0.0
05/01/2022 10:04:48,2.73195,0.0205169,0.0,0.265749,0,0.253824,0.415157,0.0
05/01/2022 10:37:24,2.73195,-8.43888e-06,0.0,0.264425,0,0.235739,0.385576,0.0
05/01/2022 11:10:00,2.73195,0.0246939,1.51636,0.264901,0,0.0221054,0,38.4
05/01/2022 11:42:36,2.73195,-5.2304e-08,0.000195591,0.26451,0,0.0168683,0,38.4
05/01/2022 12:15:12,2.73195,-0.119577,-1.34124,0.264544,0,0.0172288,0.449936,38.4
05/01/2022 12:47:48,2.73195,-0.102776,-3.50992,0.264641,0,0.0184512,0.336129,38.4
05/01/2022 13:20:24,2.73195,-0.0299896,-1.83438,0.265917,0,0.0360892,0.504783,38.4
05/01/2022 13:53:00,2.73195,0.096231,3.60518,0.266445,0,0.043298,0.491256,38.4
05/01/2022 14:25:36,2.73195,0.0512691,3.09169,0.266998,0,0.0508478,0.485478,38.4
05/01/2022 14:58:12,2.73195,0.134875,3.18449,0.267521,0,0.0579935,0.477945,38.4
05/01/2022 15:30:48,2.73195,0.0920461,1.53387,0.266242,0,0.0405329,0.293841,38.4
05/01/2022 16:03:24,2.73195,2.65732e-06,0.00927711,0.268628,0,0.0731192,0.473137,38.4
05/01/2022 16:36:00,2.73195,-2.80321e-05,-0.00835499,0.267382,0,0.0561039,0.327736,38.4
05/01/2022 17:08:36,2.73195,0.0250596,0.623911,0.267902,0,0.0631984,0.336542,38.4
05/01/2022 17:41:12,2.73195,-3.01207e-05,-0.00130647,0.268303,0,0.0686847,0.336049,38.4
05/01/2022 18:13:48,2.73195,0.000693701,0.032043,0.268747,0,0.0745303,0.337258,38.4
05/01/2022 18:46:24,2.73195,-0.0427841,-0.204382,0.2691,0,0.0794625,0.334452,38.4
05/01/2022 19:19:00,2.73195,-0.153195,-2.89837,0.269054,0,0.0784942,0.308749,38.4
05/01/2022 19:51:36,2.73195,-0.0147417,-2.46333,0.269257,0,0.0817069,0.301687,38.4
